locus_id,chrom,chrom_class,genomic_span_bp,cds_length_bp,coverage_frac,pct_mroh_of_span,est_heat_repeats
300,7,chr7_ancestral,2667,1449,0.8829981718464351,54.330708661417326,12
306,7,chr7_ancestral,2667,1449,0.8829981718464351,54.330708661417326,12
311,7,chr7_ancestral,2667,1449,0.8829981718464351,54.330708661417326,12
314,7,chr7_ancestral,2667,1449,0.8829981718464351,54.330708661417326,12
318,7,chr7_ancestral,2667,1443,0.8793418647166362,54.105736782902135,12
321,7,chr7_ancestral,2667,1443,0.8793418647166362,54.105736782902135,12
324,7,chr7_ancestral,2667,1449,0.8829981718464351,54.330708661417326,12
327,7,chr7_ancestral,2567,1362,0.829981718464351,53.05804440981691,11
335,7,chr7_ancestral,2666,1461,0.8903107861060329,54.80120030007502,12
367,10,micro_derived,1758,900,0.5484460694698354,51.19453924914675,8
369,10,micro_derived,1450,879,0.5356489945155393,60.62068965517241,7
373,10,micro_derived,1447,861,0.5246800731261426,59.50241879751209,7
375,10,micro_derived,1759,906,0.5521023765996343,51.50653780557135,8
377,10,micro_derived,1451,879,0.5356489945155393,60.57891109579601,7
378,10,micro_derived,1758,900,0.5484460694698354,51.19453924914675,8
380,10,micro_derived,1452,1050,0.6398537477148081,72.31404958677686,9
398,10,micro_derived,1758,876,0.5338208409506399,49.829351535836174,7
400,10,micro_derived,1452,852,0.5191956124314442,58.67768595041323,7
404,10,micro_derived,1757,1230,0.7495429616087751,70.00569151963573,10
408,10,micro_derived,1757,1236,0.753199268738574,70.34718269778031,10
445,10,micro_derived,1389,834,0.5082266910420475,60.043196544276455,7
446,13,micro_derived,1486,894,0.5447897623400365,60.16150740242261,7
449,13,micro_derived,1439,867,0.5283363802559415,60.25017373175816,7
451,13,micro_derived,1452,879,0.5356489945155393,60.537190082644635,7
463,13,micro_derived,1486,894,0.5447897623400365,60.16150740242261,7
465,13,micro_derived,1457,831,0.506398537477148,57.03500343170899,7
467,13,micro_derived,1447,834,0.5082266910420475,57.636489288182446,7
469,13,micro_derived,1444,840,0.5118829981718465,58.17174515235457,7
472,16,micro_derived,1277,1041,0.6343692870201096,81.51918559122944,9
475,16,micro_derived,2180,1161,0.7074954296160878,53.25688073394495,10
477,16,micro_derived,2844,1833,1.117001828153565,64.45147679324894,15
479,16,micro_derived,2833,1863,1.1352833638025597,65.76067772679139,16
481,16,micro_derived,2843,1815,1.106032906764168,63.841013014421385,15
483,16,micro_derived,2181,1467,0.8939670932358318,67.2627235213205,12
485,16,micro_derived,2687,1521,0.926873857404022,56.6058801637514,13
487,16,micro_derived,2833,1806,1.10054844606947,63.748676314860575,15
489,16,micro_derived,2830,1878,1.1444241316270567,66.36042402826855,16
491,16,micro_derived,2828,1800,1.0968921389396709,63.64922206506365,15
493,16,micro_derived,1433,1191,0.7257769652650823,83.11235170969992,10
496,16,micro_derived,2181,1467,0.8939670932358318,67.2627235213205,12
498,16,micro_derived,1433,1191,0.7257769652650823,83.11235170969992,10
501,16,micro_derived,2829,1569,0.9561243144424132,55.46129374337222,13
503,16,micro_derived,2843,1578,0.9616087751371116,55.504748505100245,13
505,16,micro_derived,2829,1806,1.10054844606947,63.83881230116649,15
507,16,micro_derived,2844,1584,0.9652650822669104,55.69620253164557,13
509,16,micro_derived,2181,1467,0.8939670932358318,67.2627235213205,12
511,16,micro_derived,2181,1614,0.9835466179159048,74.00275103163686,13
513,16,micro_derived,2181,1467,0.8939670932358318,67.2627235213205,12
515,16,micro_derived,2674,1632,0.9945155393053016,61.032161555721764,14
517,16,micro_derived,2181,1467,0.8939670932358318,67.2627235213205,12
519,16,micro_derived,2182,1161,0.7074954296160878,53.20806599450045,10
522,16,micro_derived,2181,1467,0.8939670932358318,67.2627235213205,12
524,16,micro_derived,2181,1467,0.8939670932358318,67.2627235213205,12
526,16,micro_derived,2678,1413,0.8610603290676416,52.76325616131441,12
528,16,micro_derived,2181,1467,0.8939670932358318,67.2627235213205,12
530,16,micro_derived,2181,1467,0.8939670932358318,67.2627235213205,12
532,16,micro_derived,2673,1395,0.850091407678245,52.18855218855219,12
534,16,micro_derived,2830,1824,1.1115173674588663,64.45229681978799,15
536,16,micro_derived,2181,1467,0.8939670932358318,67.2627235213205,12
538,16,micro_derived,2181,1614,0.9835466179159048,74.00275103163686,13
540,16,micro_derived,2591,1632,0.9945155393053016,62.987263604785795,14
542,16,micro_derived,2829,1569,0.9561243144424132,55.46129374337222,13
544,16,micro_derived,2830,1788,1.089579524680073,63.18021201413428,15
546,16,micro_derived,2591,1632,0.9945155393053016,62.987263604785795,14
557,28,micro_derived,2944,1125,0.6855575868372943,38.213315217391305,9
618,29,micro_derived,1451,900,0.5484460694698354,62.026188835286014,8
736,29,micro_derived,1394,894,0.5447897623400365,64.13199426111909,7
751,29,micro_derived,1417,912,0.5557586837294333,64.36132674664785,8
758,31,micro_derived,1757,876,0.5338208409506399,49.85771200910643,7
760,31,micro_derived,1447,918,0.5594149908592322,63.44160331720802,8
765,31,micro_derived,1748,897,0.546617915904936,51.31578947368421,7
767,31,micro_derived,1452,891,0.5429616087751371,61.36363636363637,7
769,31,micro_derived,1758,876,0.5338208409506399,49.829351535836174,7
771,31,micro_derived,1395,936,0.5703839122486288,67.0967741935484,8
784,31,micro_derived,1447,861,0.5246800731261426,59.50241879751209,7
786,31,micro_derived,1748,906,0.5521023765996343,51.830663615560645,8
788,31,micro_derived,1451,957,0.583180987202925,65.95451412818745,8
789,31,micro_derived,1447,1008,0.6142595978062158,69.66136834830684,8
793,31,micro_derived,1758,894,0.5447897623400365,50.85324232081911,7
795,31,micro_derived,1440,849,0.5173674588665448,58.958333333333336,7
797,31,micro_derived,1756,906,0.5521023765996343,51.594533029612755,8
806,31,micro_derived,1451,966,0.5886654478976234,66.57477601654031,8
808,31,micro_derived,1758,1101,0.6709323583180987,62.62798634812287,9
810,31,micro_derived,1756,876,0.5338208409506399,49.88610478359909,7
811,31,micro_derived,1457,822,0.5009140767824497,56.41729581331503,7
812,31,micro_derived,1452,957,0.583180987202925,65.9090909090909,8
814,31,micro_derived,1755,876,0.5338208409506399,49.914529914529915,7
816,31,micro_derived,1758,894,0.5447897623400365,50.85324232081911,7
843,31,micro_derived,1757,900,0.5484460694698354,51.22367672168468,8
845,31,micro_derived,1399,891,0.5429616087751371,63.688348820586135,7
847,31,micro_derived,1451,918,0.5594149908592322,63.26671261199173,8
851,31,micro_derived,1757,891,0.5429616087751371,50.71143995446784,7
853,31,micro_derived,1757,900,0.5484460694698354,51.22367672168468,8
855,31,micro_derived,1452,1035,0.6307129798903108,71.28099173553719,9
857,31,micro_derived,1758,900,0.5484460694698354,51.19453924914675,8
859,31,micro_derived,1447,882,0.5374771480804388,60.95369730476848,7
860,31,micro_derived,1452,1080,0.6581352833638026,74.3801652892562,9
865,31,micro_derived,1747,900,0.5484460694698354,51.516886090440764,8
874,33,micro_derived,1451,861,0.5246800731261426,59.33838731909028,7
876,33,micro_derived,1447,939,0.5722120658135283,64.89288182446441,8
878,33,micro_derived,2752,1239,0.7550274223034735,45.0218023255814,10
880,33,micro_derived,2749,1299,0.7915904936014625,47.25354674427064,11
882,33,micro_derived,2748,1227,0.7477148080438757,44.65065502183406,10
884,33,micro_derived,2752,1236,0.753199268738574,44.912790697674424,10
886,33,micro_derived,2746,1251,0.7623400365630713,45.55717407137655,10
888,33,micro_derived,2752,1236,0.753199268738574,44.912790697674424,10
890,33,micro_derived,2752,1392,0.8482632541133455,50.58139534883721,12
892,33,micro_derived,2752,1236,0.753199268738574,44.912790697674424,10
896,33,micro_derived,2752,1236,0.753199268738574,44.912790697674424,10
898,33,micro_derived,2746,1233,0.7513711151736746,44.90167516387473,10
900,33,micro_derived,2751,1233,0.7513711151736746,44.82006543075245,10
902,33,micro_derived,2749,1233,0.7513711151736746,44.8526736995271,10
904,33,micro_derived,2752,1236,0.753199268738574,44.912790697674424,10
906,33,micro_derived,2747,1233,0.7513711151736746,44.88532945030943,10
908,33,micro_derived,2749,1233,0.7513711151736746,44.8526736995271,10
910,33,micro_derived,2748,1233,0.7513711151736746,44.86899563318777,10
914,33,micro_derived,1446,843,0.5137111517367459,58.298755186722,7
916,33,micro_derived,1746,870,0.5301645338208409,49.828178694158076,7
918,33,micro_derived,2746,1233,0.7513711151736746,44.90167516387473,10
922,33,micro_derived,2755,1236,0.753199268738574,44.86388384754991,10
926,33,micro_derived,2749,1233,0.7513711151736746,44.8526736995271,10
928,33,micro_derived,2752,1236,0.753199268738574,44.912790697674424,10
930,33,micro_derived,2750,1233,0.7513711151736746,44.836363636363636,10
932,33,micro_derived,2750,1233,0.7513711151736746,44.836363636363636,10
934,33,micro_derived,2754,1236,0.753199268738574,44.88017429193899,10
936,33,micro_derived,2752,1254,0.7641681901279708,45.56686046511628,10
938,33,micro_derived,2755,1236,0.753199268738574,44.86388384754991,10
940,33,micro_derived,2748,1233,0.7513711151736746,44.86899563318777,10
942,33,micro_derived,2749,1233,0.7513711151736746,44.8526736995271,10
944,33,micro_derived,2747,1233,0.7513711151736746,44.88532945030943,10
946,33,micro_derived,2752,1239,0.7550274223034735,45.0218023255814,10
948,33,micro_derived,2749,1233,0.7513711151736746,44.8526736995271,10
950,33,micro_derived,2752,1233,0.7513711151736746,44.803779069767444,10
952,33,micro_derived,2755,1236,0.753199268738574,44.86388384754991,10
953,34,micro_derived,1362,876,0.5338208409506399,64.31718061674009,7
970,34,micro_derived,1439,852,0.5191956124314442,59.20778318276581,7
971,34,micro_derived,1441,822,0.5009140767824497,57.04371963913949,7
977,34,micro_derived,1448,834,0.5082266910420475,57.59668508287292,7
978,34,micro_derived,1757,876,0.5338208409506399,49.85771200910643,7
980,34,micro_derived,1448,834,0.5082266910420475,57.59668508287292,7
981,34,micro_derived,2796,1728,1.053016453382084,61.80257510729614,14
984,34,micro_derived,1441,822,0.5009140767824497,57.04371963913949,7
986,34,micro_derived,2795,1455,0.886654478976234,52.05724508050089,12
989,34,micro_derived,1443,996,0.6069469835466179,69.02286902286903,8
991,34,micro_derived,2795,1455,0.886654478976234,52.05724508050089,12
994,34,micro_derived,1441,840,0.5118829981718465,58.29285218598196,7
996,34,micro_derived,1758,876,0.5338208409506399,49.829351535836174,7
1009,34,micro_derived,1441,822,0.5009140767824497,57.04371963913949,7
1011,34,micro_derived,1758,876,0.5338208409506399,49.829351535836174,7
1013,34,micro_derived,1449,852,0.5191956124314442,58.7991718426501,7
1018,34,micro_derived,1449,834,0.5082266910420475,57.55693581780539,7
1019,34,micro_derived,2795,1455,0.886654478976234,52.05724508050089,12
1022,34,micro_derived,1756,876,0.5338208409506399,49.88610478359909,7
1024,34,micro_derived,1449,834,0.5082266910420475,57.55693581780539,7
1033,34,micro_derived,1757,876,0.5338208409506399,49.85771200910643,7
1035,34,micro_derived,1756,876,0.5338208409506399,49.88610478359909,7
1037,34,micro_derived,1449,834,0.5082266910420475,57.55693581780539,7
1046,34,micro_derived,1757,876,0.5338208409506399,49.85771200910643,7
1050,34,micro_derived,1449,852,0.5191956124314442,58.7991718426501,7
1060,34,micro_derived,1447,846,0.5155393053016454,58.46579129232896,7
1065,34,micro_derived,1441,840,0.5118829981718465,58.29285218598196,7
1067,34,micro_derived,1757,876,0.5338208409506399,49.85771200910643,7
1069,34,micro_derived,1757,876,0.5338208409506399,49.85771200910643,7
1071,34,micro_derived,1757,876,0.5338208409506399,49.85771200910643,7
1072,34,micro_derived,1448,852,0.5191956124314442,58.83977900552486,7
1074,34,micro_derived,1756,876,0.5338208409506399,49.88610478359909,7
1079,34,micro_derived,1441,852,0.5191956124314442,59.12560721721027,7
1081,34,micro_derived,1756,876,0.5338208409506399,49.88610478359909,7
1085,34,micro_derived,1441,840,0.5118829981718465,58.29285218598196,7
1088,34,micro_derived,1443,834,0.5082266910420475,57.7962577962578,7
1098,34,micro_derived,1688,876,0.5338208409506399,51.8957345971564,7
1101,34,micro_derived,1447,1017,0.6197440585009141,70.28334485141673,8
1102,34,micro_derived,1447,849,0.5173674588665448,58.67311679336559,7
1104,34,micro_derived,1757,879,0.5356489945155393,50.02845759817871,7
1106,34,micro_derived,1756,915,0.5575868372943327,52.10706150341685,8
1107,34,micro_derived,1440,840,0.5118829981718465,58.333333333333336,7
1108,34,micro_derived,1447,849,0.5173674588665448,58.67311679336559,7
1110,34,micro_derived,1756,897,0.546617915904936,51.08200455580866,7
1112,34,micro_derived,1756,915,0.5575868372943327,52.10706150341685,8
1124,34,micro_derived,1441,822,0.5009140767824497,57.04371963913949,7
1132,34,micro_derived,1443,822,0.5009140767824497,56.96465696465697,7
1139,34,micro_derived,1441,840,0.5118829981718465,58.29285218598196,7
1148,34,micro_derived,1442,852,0.5191956124314442,59.084604715672675,7
1150,34,micro_derived,1757,1032,0.6288848263254113,58.736482640865106,9
1152,34,micro_derived,1757,876,0.5338208409506399,49.85771200910643,7
1162,35,micro_derived,1394,843,0.5137111517367459,60.47345767575323,7
1164,35,micro_derived,1394,843,0.5137111517367459,60.47345767575323,7
1166,35,micro_derived,1356,831,0.506398537477148,61.283185840707965,7
1168,35,micro_derived,1394,843,0.5137111517367459,60.47345767575323,7
1170,35,micro_derived,1394,843,0.5137111517367459,60.47345767575323,7
1174,35,micro_derived,1395,828,0.5045703839122486,59.354838709677416,7
1176,35,micro_derived,1757,867,0.5283363802559415,49.34547524188959,7
1178,35,micro_derived,1362,876,0.5338208409506399,64.31718061674009,7
1181,35,micro_derived,1756,870,0.5301645338208409,49.54441913439636,7
1183,35,micro_derived,3399,1731,1.0548446069469837,50.92674315975286,14
1184,35,micro_derived,1447,960,0.5850091407678245,66.3441603317208,8
1189,35,micro_derived,1757,867,0.5283363802559415,49.34547524188959,7
1197,35,micro_derived,1394,843,0.5137111517367459,60.47345767575323,7
1205,35,micro_derived,1759,996,0.6069469835466179,56.62308129619101,8
1208,35,micro_derived,1363,876,0.5338208409506399,64.26999266324285,7
1210,35,micro_derived,1758,942,0.5740402193784278,53.58361774744027,8
1212,35,micro_derived,1748,876,0.5338208409506399,50.11441647597255,7
1214,35,micro_derived,1446,861,0.5246800731261426,59.54356846473029,7
1218,35,micro_derived,1759,861,0.5246800731261426,48.94826606026152,7
1220,35,micro_derived,1356,831,0.506398537477148,61.283185840707965,7
1222,35,micro_derived,1760,987,0.6014625228519196,56.07954545454545,8
1226,35,micro_derived,1447,1008,0.6142595978062158,69.66136834830684,8
1230,35,micro_derived,1439,849,0.5173674588665448,58.99930507296733,7
1234,35,micro_derived,1450,879,0.5356489945155393,60.62068965517241,7
1246,35,micro_derived,1388,834,0.5082266910420475,60.086455331412104,7
1255,35,micro_derived,1447,1008,0.6142595978062158,69.66136834830684,8
1257,35,micro_derived,1414,1005,0.6124314442413162,71.07496463932107,8
1262,35,micro_derived,1447,861,0.5246800731261426,59.50241879751209,7
1265,35,micro_derived,1447,1008,0.6142595978062158,69.66136834830684,8
1267,35,micro_derived,1413,828,0.5045703839122486,58.59872611464968,7
1269,35,micro_derived,1756,906,0.5521023765996343,51.594533029612755,8
1271,35,micro_derived,1452,870,0.5301645338208409,59.917355371900825,7
1273,35,micro_derived,1452,963,0.5868372943327239,66.32231404958677,8
1276,35,micro_derived,1456,858,0.5228519195612431,58.92857142857143,7
1279,35,micro_derived,1758,876,0.5338208409506399,49.829351535836174,7
1281,35,micro_derived,1757,894,0.5447897623400365,50.882185543540125,7
1282,35,micro_derived,1451,858,0.5228519195612431,59.13163335630599,7
1285,35,micro_derived,1758,876,0.5338208409506399,49.829351535836174,7
1286,35,micro_derived,1452,969,0.5904936014625228,66.73553719008265,8
1288,35,micro_derived,1757,867,0.5283363802559415,49.34547524188959,7
1290,35,micro_derived,1759,870,0.5301645338208409,49.45992040932347,7
1294,35,micro_derived,1758,867,0.5283363802559415,49.31740614334471,7
1296,35,micro_derived,1760,996,0.6069469835466179,56.59090909090909,8
1314,35,micro_derived,1452,1011,0.6160877513711152,69.62809917355372,8
1316,35,micro_derived,1758,876,0.5338208409506399,49.829351535836174,7
1318,35,micro_derived,1758,867,0.5283363802559415,49.31740614334471,7
1320,35,micro_derived,1447,960,0.5850091407678245,66.3441603317208,8
1322,35,micro_derived,1412,837,0.5100548446069469,59.27762039660056,7
1326,35,micro_derived,1760,996,0.6069469835466179,56.59090909090909,8
1330,35,micro_derived,1760,1053,0.6416819012797075,59.82954545454545,9
1332,35,micro_derived,1759,1044,0.6361974405850092,59.35190449118818,9
1334,35,micro_derived,1758,876,0.5338208409506399,49.829351535836174,7
1336,35,micro_derived,1757,981,0.5978062157221207,55.833807626636315,8
1338,35,micro_derived,1758,891,0.5429616087751371,50.68259385665529,7
1341,35,micro_derived,1759,981,0.5978062157221207,55.77032404775441,8
1343,35,micro_derived,1758,876,0.5338208409506399,49.829351535836174,7
1345,35,micro_derived,1759,861,0.5246800731261426,48.94826606026152,7
1347,35,micro_derived,1758,876,0.5338208409506399,49.829351535836174,7
1350,35,micro_derived,1758,900,0.5484460694698354,51.19453924914675,8
1352,35,micro_derived,1748,876,0.5338208409506399,50.11441647597255,7
1354,35,micro_derived,1757,951,0.5795246800731262,54.12635173591349,8
1356,35,micro_derived,1757,894,0.5447897623400365,50.882185543540125,7
1360,35,micro_derived,1395,1014,0.6179159049360147,72.68817204301075,8
1364,35,micro_derived,1446,861,0.5246800731261426,59.54356846473029,7
1366,35,micro_derived,1760,996,0.6069469835466179,56.59090909090909,8
1368,35,micro_derived,1363,870,0.5301645338208409,63.829787234042556,7
1371,35,micro_derived,1448,858,0.5228519195612431,59.25414364640884,7
1375,35,micro_derived,1756,906,0.5521023765996343,51.594533029612755,8
1382,35,micro_derived,1419,837,0.5100548446069469,58.985200845665965,7
1386,35,micro_derived,1446,861,0.5246800731261426,59.54356846473029,7
1389,35,micro_derived,1446,834,0.5082266910420475,57.676348547717836,7
1393,35,micro_derived,1758,876,0.5338208409506399,49.829351535836174,7
1395,35,micro_derived,1452,1017,0.6197440585009141,70.0413223140496,8
1397,35,micro_derived,1760,876,0.5338208409506399,49.77272727272727,7
1399,35,micro_derived,1758,867,0.5283363802559415,49.31740614334471,7
1400,36,micro_derived,1452,852,0.5191956124314442,58.67768595041323,7
1402,36,micro_derived,1394,1044,0.6361974405850092,74.89239598278336,9
1404,36,micro_derived,1757,900,0.5484460694698354,51.22367672168468,8
1406,36,micro_derived,1452,957,0.583180987202925,65.9090909090909,8
1407,36,micro_derived,1757,921,0.5612431444241316,52.41889584519066,8
1409,36,micro_derived,1747,876,0.5338208409506399,50.14310246136233,7
1411,36,micro_derived,1452,993,0.6051188299817185,68.38842975206612,8
1413,36,micro_derived,1445,939,0.5722120658135283,64.98269896193771,8
1415,36,micro_derived,1390,852,0.5191956124314442,61.294964028776974,7
1417,36,micro_derived,1756,894,0.5447897623400365,50.91116173120729,7
1419,36,micro_derived,1757,900,0.5484460694698354,51.22367672168468,8
1424,36,micro_derived,1757,894,0.5447897623400365,50.882185543540125,7
1426,36,micro_derived,1757,897,0.546617915904936,51.052931132612414,7
1428,36,micro_derived,1758,894,0.5447897623400365,50.85324232081911,7
1430,36,micro_derived,1758,897,0.546617915904936,51.02389078498294,7
1435,36,micro_derived,1446,975,0.5941499085923218,67.42738589211619,8
1437,36,micro_derived,1758,912,0.5557586837294333,51.877133105802045,8
1439,36,micro_derived,1757,876,0.5338208409506399,49.85771200910643,7
1441,36,micro_derived,1758,897,0.546617915904936,51.02389078498294,7
1443,36,micro_derived,1748,954,0.5813528336380256,54.576659038901596,8
1445,36,micro_derived,1447,825,0.5027422303473492,57.01451278507257,7
1446,36,micro_derived,1444,858,0.5228519195612431,59.418282548476455,7
1448,36,micro_derived,2670,1218,0.7422303473491774,45.61797752808989,10
1451,36,micro_derived,1447,843,0.5137111517367459,58.25846579129232,7
1455,36,micro_derived,1748,954,0.5813528336380256,54.576659038901596,8
1457,36,micro_derived,1447,861,0.5246800731261426,59.50241879751209,7
1461,36,micro_derived,1757,876,0.5338208409506399,49.85771200910643,7
1463,36,micro_derived,1757,867,0.5283363802559415,49.34547524188959,7
1465,36,micro_derived,1450,861,0.5246800731261426,59.37931034482759,7
1467,36,micro_derived,1450,861,0.5246800731261426,59.37931034482759,7
1469,36,micro_derived,1448,834,0.5082266910420475,57.59668508287292,7
1470,36,micro_derived,1758,876,0.5338208409506399,49.829351535836174,7
1472,36,micro_derived,1446,1041,0.6343692870201096,71.99170124481327,9
1474,36,micro_derived,1757,876,0.5338208409506399,49.85771200910643,7
1477,36,micro_derived,1361,843,0.5137111517367459,61.93975018368847,7
1483,36,micro_derived,1757,1041,0.6343692870201096,59.24871940808196,9
1485,36,micro_derived,1757,876,0.5338208409506399,49.85771200910643,7
1492,36,micro_derived,1759,996,0.6069469835466179,56.62308129619101,8
1494,36,micro_derived,1450,849,0.5173674588665448,58.55172413793104,7
1496,36,micro_derived,1754,894,0.5447897623400365,50.969213226909915,7
1498,36,micro_derived,1446,906,0.5521023765996343,62.655601659751035,8
1502,36,micro_derived,1446,915,0.5575868372943327,63.27800829875518,8
1504,36,micro_derived,1361,861,0.5246800731261426,63.262307127112415,7
1506,36,micro_derived,1448,834,0.5082266910420475,57.59668508287292,7
1509,36,micro_derived,1452,912,0.5557586837294333,62.8099173553719,8
1511,36,micro_derived,1748,954,0.5813528336380256,54.576659038901596,8
1513,36,micro_derived,1447,825,0.5027422303473492,57.01451278507257,7
1514,36,micro_derived,1450,861,0.5246800731261426,59.37931034482759,7
1517,36,micro_derived,1414,1005,0.6124314442413162,71.07496463932107,8
1519,36,micro_derived,1447,1038,0.6325411334552102,71.73462335867312,9
1530,36,micro_derived,1101,903,0.5502742230347349,82.01634877384197,8
1531,36,micro_derived,1757,876,0.5338208409506399,49.85771200910643,7
1539,36,micro_derived,1452,843,0.5137111517367459,58.057851239669425,7
1541,36,micro_derived,1452,951,0.5795246800731262,65.49586776859503,8
1543,36,micro_derived,1447,882,0.5374771480804388,60.95369730476848,7
