gene_unit_id,chrom,accession,anchor_pos,start,end,span,n_hits,total_seq_len,has_exon13,coverage_frac,chrom_class,is_ancestral
341,11,NC_087484.1,,34702898,34705805,2908,6,1410,False,0.7309486780715396,micro_derived,False
342,11,NC_087484.1,,34722667,34725578,2912,7,1332,False,0.6905132192846034,micro_derived,False
343,11,NC_087484.1,,32515810,32518980,3171,7,1917,False,0.9937791601866252,micro_derived,False
345,11,NC_087484.1,,32527144,32529750,2607,6,1815,False,0.9409020217729394,micro_derived,False
348,11,NC_087484.1,,33673944,33676850,2907,7,1329,False,0.6889580093312597,micro_derived,False
352,11,NC_087484.1,,33792803,33794994,2192,6,1008,False,0.5225505443234837,micro_derived,False
361,11,NC_087484.1,,34249258,34252169,2912,7,1332,False,0.6905132192846034,micro_derived,False
363,11,NC_087484.1,,34392743,34395320,2578,7,1773,False,0.9191290824261276,micro_derived,False
365,11,NC_087484.1,,34582309,34584886,2578,7,1779,False,0.9222395023328149,micro_derived,False
366,12,NC_087485.1,,21271157,21274044,2888,5,1545,False,0.8009331259720062,micro_derived,False
371,13,NC_087486.1,,19743454,19745835,2382,6,1482,False,0.7682737169517885,micro_derived,False
373,15,NC_087488.1,,136776,139917,3142,8,1557,False,0.807153965785381,micro_derived,False
374,15,NC_087488.1,,159921,161406,1486,3,1011,False,0.5241057542768274,micro_derived,False
379,15,NC_087488.1,,370165,371758,1594,3,1029,False,0.5334370139968896,micro_derived,False
380,15,NC_087488.1,,416712,419598,2887,5,1545,False,0.8009331259720062,micro_derived,False
381,15,NC_087488.1,,168099,171240,3142,8,1791,False,0.9284603421461898,micro_derived,False
382,16,NC_087489.1,,1835091,1837658,2568,5,1503,False,0.7791601866251944,micro_derived,False
386,16,NC_087489.1,,1937881,1940448,2568,5,1524,False,0.7900466562986003,micro_derived,False
416,18,NC_087491.1,,2025672,2027465,1794,3,1071,False,0.5552099533437014,micro_derived,False
418,21,NC_087494.1,,6067441,6070352,2912,7,1377,False,0.713841368584759,micro_derived,False
422,21,NC_087494.1,,6793680,6796795,3116,9,1710,False,0.8864696734059098,micro_derived,False
424,21,NC_087494.1,,6874761,6877122,2362,6,1254,False,0.6500777604976672,micro_derived,False
427,21,NC_087494.1,,7056153,7058762,2610,8,1674,False,0.8678071539657853,micro_derived,False
429,21,NC_087494.1,,7089478,7092596,3119,8,1593,False,0.8258164852255054,micro_derived,False
431,21,NC_087494.1,,7224765,7227374,2610,8,1653,False,0.8569206842923794,micro_derived,False
433,21,NC_087494.1,,7400057,7402666,2610,8,1488,False,0.7713841368584758,micro_derived,False
437,21,NC_087494.1,,7592380,7595292,2913,6,1413,False,0.7325038880248833,micro_derived,False
438,21,NC_087494.1,,7611799,7614717,2919,6,1419,False,0.7356143079315708,micro_derived,False
441,21,NC_087494.1,,7806553,7809462,2910,8,1245,False,0.645412130637636,micro_derived,False
444,21,NC_087494.1,,7974356,7977267,2912,7,1284,False,0.6656298600311042,micro_derived,False
447,21,NC_087494.1,,8071577,8074487,2911,7,1431,False,0.7418351477449455,micro_derived,False
450,21,NC_087494.1,,5982716,5985322,2607,7,1809,False,0.937791601866252,micro_derived,False
455,21,NC_087494.1,,6661093,6664004,2912,5,1578,False,0.8180404354587869,micro_derived,False
456,21,NC_087494.1,,6946128,6949272,3145,8,1530,False,0.7931570762052877,micro_derived,False
458,21,NC_087494.1,,7456977,7460095,3119,8,1578,False,0.8180404354587869,micro_derived,False
460,21,NC_087494.1,,7574641,7577219,2579,8,1416,False,0.7340590979782271,micro_derived,False
465,21,NC_087494.1,,8163177,8165754,2578,7,1767,False,0.9160186625194401,micro_derived,False
466,21,NC_087494.1,,8276991,8280113,3123,7,1437,False,0.744945567651633,micro_derived,False
468,23,NC_087496.1,,235937,238532,2596,6,1419,False,0.7356143079315708,micro_derived,False
470,23,NC_087496.1,,376504,379415,2912,7,1332,False,0.6905132192846034,micro_derived,False
471,23,NC_087496.1,,393816,396728,2913,6,1431,False,0.7418351477449455,micro_derived,False
472,23,NC_087496.1,,411093,414005,2913,6,1431,False,0.7418351477449455,micro_derived,False
473,23,NC_087496.1,,428403,431315,2913,6,1413,False,0.7325038880248833,micro_derived,False
474,23,NC_087496.1,,118577,121487,2911,7,1341,False,0.6951788491446346,micro_derived,False
475,23,NC_087496.1,,216779,219691,2913,6,1413,False,0.7325038880248833,micro_derived,False
480,23,NC_087496.1,,564488,567395,2908,6,1428,False,0.7402799377916018,micro_derived,False
499,29,NC_087502.1,,2149740,2151911,2172,4,1206,False,0.6251944012441679,micro_derived,False
518,29,NC_087502.1,,4165088,4167745,2658,5,1116,False,0.578538102643857,micro_derived,False
537,29,NC_087502.1,,1207037,1208706,1670,5,1065,False,0.552099533437014,micro_derived,False
540,29,NC_087502.1,,1652097,1654837,2741,6,1122,False,0.5816485225505443,micro_derived,False
550,29,NC_087502.1,,2391501,2394241,2741,6,1122,False,0.5816485225505443,micro_derived,False
559,29,NC_087502.1,,3664508,3667150,2643,5,1368,False,0.7091757387247278,micro_derived,False
571,29,NC_087502.1,,4777270,4779441,2172,4,1206,False,0.6251944012441679,micro_derived,False
581,30,NC_087503.1,,201587,204491,2905,7,1323,False,0.6858475894245724,micro_derived,False
582,30,NC_087503.1,,389957,392534,2578,7,1737,False,0.9004665629860031,micro_derived,False
585,30,NC_087503.1,,990869,994012,3144,7,1722,False,0.8926905132192846,micro_derived,False
586,30,NC_087503.1,,1165785,1168929,3145,8,1545,False,0.8009331259720062,micro_derived,False
588,30,NC_087503.1,,1469299,1472475,3177,8,1554,False,0.8055987558320373,micro_derived,False
589,30,NC_087503.1,,1630221,1632806,2586,7,1623,False,0.8413685847589425,micro_derived,False
591,30,NC_087503.1,,1759414,1762558,3145,8,1545,False,0.8009331259720062,micro_derived,False
592,30,NC_087503.1,,2046863,2050034,3172,8,1599,False,0.8289269051321928,micro_derived,False
595,30,NC_087503.1,,2732109,2735253,3145,8,1557,False,0.807153965785381,micro_derived,False
596,30,NC_087503.1,,2913621,2916795,3175,8,1587,False,0.8227060653188181,micro_derived,False
597,30,NC_087503.1,,3301895,3305039,3145,8,1617,False,0.838258164852255,micro_derived,False
599,30,NC_087503.1,,3408377,3411521,3145,8,1557,False,0.807153965785381,micro_derived,False
602,30,NC_087503.1,,3576293,3578662,2370,6,1503,False,0.7791601866251944,micro_derived,False
603,30,NC_087503.1,,3641386,3644530,3145,8,1728,False,0.895800933125972,micro_derived,False
605,30,NC_087503.1,,4106935,4110079,3145,8,1536,False,0.7962674961119751,micro_derived,False
607,30,NC_087503.1,,4277650,4280233,2584,7,1620,False,0.8398133748055988,micro_derived,False
609,30,NC_087503.1,,4597754,4600867,3114,9,1902,False,0.9860031104199067,micro_derived,False
610,30,NC_087503.1,,4700284,4703428,3145,8,1518,False,0.7869362363919129,micro_derived,False
613,30,NC_087503.1,,4836279,4838648,2370,6,1614,False,0.8367029548989113,micro_derived,False
614,30,NC_087503.1,,4934959,4938099,3141,8,1668,False,0.864696734059098,micro_derived,False
617,30,NC_087503.1,,5061831,5064975,3145,8,1545,False,0.8009331259720062,micro_derived,False
618,30,NC_087503.1,,5189835,5192955,3121,8,1743,False,0.9035769828926905,micro_derived,False
619,30,NC_087503.1,,5337379,5340523,3145,8,1581,False,0.8195956454121306,micro_derived,False
622,30,NC_087503.1,,182666,185286,2621,8,1584,False,0.8211508553654744,micro_derived,False
626,30,NC_087503.1,,477269,480182,2914,6,1431,False,0.7418351477449455,micro_derived,False
627,30,NC_087503.1,,581867,584779,2913,6,1413,False,0.7325038880248833,micro_derived,False
628,30,NC_087503.1,,600761,603670,2910,8,1206,False,0.6251944012441679,micro_derived,False
629,30,NC_087503.1,,697959,700871,2913,6,1413,False,0.7325038880248833,micro_derived,False
630,30,NC_087503.1,,716849,719748,2900,6,1413,False,0.7325038880248833,micro_derived,False
638,30,NC_087503.1,,1862942,1865555,2614,8,1398,False,0.7247278382581649,micro_derived,False
642,30,NC_087503.1,,2640916,2644060,3145,8,1557,False,0.807153965785381,micro_derived,False
649,30,NC_087503.1,,3797327,3800471,3145,8,1905,False,0.9875583203732504,micro_derived,False
652,30,NC_087503.1,,4186988,4190106,3119,8,1608,False,0.833592534992224,micro_derived,False
655,30,NC_087503.1,,4360664,4363273,2610,8,1668,False,0.864696734059098,micro_derived,False
656,30,NC_087503.1,,4653490,4656661,3172,8,1584,False,0.8211508553654744,micro_derived,False
659,30,NC_087503.1,,4790409,4793556,3148,9,1491,False,0.7729393468118196,micro_derived,False
664,31,NC_087504.1,,119569,122691,3123,7,1437,False,0.744945567651633,micro_derived,False
666,31,NC_087504.1,,438796,441698,2903,7,1248,False,0.6469673405909798,micro_derived,False
669,31,NC_087504.1,,926552,929129,2578,7,1734,False,0.8989113530326595,micro_derived,False
671,31,NC_087504.1,,414494,417071,2578,7,1737,False,0.9004665629860031,micro_derived,False
674,31,NC_087504.1,,645819,648729,2911,7,1332,False,0.6905132192846034,micro_derived,False
675,31,NC_087504.1,,718571,720107,1537,3,978,False,0.5069984447900466,micro_derived,False
688,33,NC_087506.1,,1646446,1649358,2913,6,1413,False,0.7325038880248833,micro_derived,False
689,33,NC_087506.1,,1821448,1824025,2578,7,1770,False,0.9175738724727839,micro_derived,False
695,33,NC_087506.1,,2160977,2163888,2912,7,1332,False,0.6905132192846034,micro_derived,False
696,33,NC_087506.1,,2180767,2183678,2912,6,1737,False,0.9004665629860031,micro_derived,False
697,33,NC_087506.1,,2266679,2269588,2910,6,1413,False,0.7325038880248833,micro_derived,False
698,33,NC_087506.1,,2295550,2298460,2911,7,1350,False,0.6998444790046656,micro_derived,False
700,33,NC_087506.1,,2341820,2344732,2913,6,1413,False,0.7325038880248833,micro_derived,False
705,33,NC_087506.1,,2585101,2588013,2913,6,1413,False,0.7325038880248833,micro_derived,False
708,33,NC_087506.1,,2711854,2714766,2913,6,1440,False,0.7465007776049767,micro_derived,False
721,33,NC_087506.1,,3642446,3645358,2913,6,1413,False,0.7325038880248833,micro_derived,False
722,33,NC_087506.1,,3748710,3751620,2911,7,1341,False,0.6951788491446346,micro_derived,False
723,33,NC_087506.1,,1386194,1388771,2578,7,1569,False,0.8133748055987559,micro_derived,False
727,33,NC_087506.1,,1627534,1630129,2596,6,1428,False,0.7402799377916018,micro_derived,False
729,33,NC_087506.1,,1954619,1957214,2596,7,1776,False,0.9206842923794712,micro_derived,False
731,33,NC_087506.1,,2317845,2320422,2578,7,1737,False,0.9004665629860031,micro_derived,False
732,33,NC_087506.1,,2374550,2377462,2913,6,1413,False,0.7325038880248833,micro_derived,False
734,33,NC_087506.1,,2392467,2395093,2627,8,1545,False,0.8009331259720062,micro_derived,False
735,33,NC_087506.1,,2566238,2568833,2596,7,1611,False,0.8351477449455676,micro_derived,False
738,33,NC_087506.1,,2966579,2969174,2596,7,1761,False,0.9129082426127527,micro_derived,False
739,33,NC_087506.1,,3100983,3103560,2578,7,1593,False,0.8258164852255054,micro_derived,False
740,33,NC_087506.1,,3131942,3134854,2913,6,1413,False,0.7325038880248833,micro_derived,False
741,33,NC_087506.1,,3286207,3288802,2596,7,1602,False,0.8304821150855366,micro_derived,False
742,33,NC_087506.1,,3413549,3416461,2913,6,1413,False,0.7325038880248833,micro_derived,False
743,33,NC_087506.1,,3430844,3433756,2913,6,1413,False,0.7325038880248833,micro_derived,False
744,33,NC_087506.1,,3448127,3451039,2913,6,1413,False,0.7325038880248833,micro_derived,False
745,33,NC_087506.1,,3465417,3468329,2913,6,1413,False,0.7325038880248833,micro_derived,False
746,33,NC_087506.1,,3482726,3485637,2912,7,1332,False,0.6905132192846034,micro_derived,False
748,33,NC_087506.1,,3623594,3626189,2596,6,1419,False,0.7356143079315708,micro_derived,False
754,Z,NC_087512.1,,76925378,76928498,3121,7,1419,False,0.7356143079315708,sex_chrom,False
788,Z,NC_087512.1,,83028667,83031112,2446,7,1035,False,0.536547433903577,sex_chrom,False
1120,8,NW_026989900.1,,278765,281653,2889,5,1548,False,0.80248833592535,macro_derived,False
1123,8,NW_026989900.1,,924926,927396,2471,5,1524,False,0.7900466562986003,macro_derived,False
1226,unknown,NW_026989922.1,,84381,87500,3120,8,1275,False,0.6609642301710731,micro_derived,False
1248,unknown,NW_026989959.1,,22957,26080,3124,8,1299,False,0.6734059097978227,micro_derived,False
1249,unknown,NW_026989997.1,,11273,13816,2544,6,1746,False,0.9051321928460342,micro_derived,False
1251,unknown,NW_026989997.1,,21980,25120,3141,7,1887,False,0.9782270606531882,micro_derived,False
1252,unknown,NW_026990009.1,,13357,16480,3124,8,1299,False,0.6734059097978227,micro_derived,False
1253,unknown,NW_026990090.1,,27564,29431,1868,6,1014,False,0.5256609642301711,micro_derived,False
