locus_id,chrom,chrom_class,genomic_span_bp,cds_length_bp,coverage_frac,pct_mroh_of_span,est_heat_repeats
232,12,micro_derived,3374,1215,0.6298600311041991,36.010669828097214,10
233,15,micro_derived,2914,1605,0.8320373250388803,55.07892930679479,13
235,19,micro_derived,23693,1452,0.7527216174183515,6.128392352171527,12
236,20,micro_derived,3351,1287,0.6671850699844479,38.406445837063565,11
237,23,micro_derived,3148,1065,0.552099533437014,33.83100381194409,9
246,23,micro_derived,9047,1191,0.6174183514774495,13.164584945285728,10
251,25,micro_derived,3359,1314,0.6811819595645412,39.11878535278356,11
252,25,micro_derived,3419,1113,0.5769828926905132,32.553378180754606,9
255,25,micro_derived,3423,1110,0.5754276827371695,32.42769500438212,9
256,25,micro_derived,3437,1110,0.5754276827371695,32.295606633692174,9
257,25,micro_derived,3575,1269,0.6578538102643857,35.49650349650349,11
258,25,micro_derived,3384,1080,0.5598755832037325,31.914893617021278,9
259,25,micro_derived,3411,1092,0.5660964230171073,32.01407211961302,9
260,25,micro_derived,3576,1224,0.6345256609642301,34.22818791946309,10
261,26,micro_derived,11847,2010,1.04199066874028,16.966320587490504,17
262,26,micro_derived,2906,1143,0.5925349922239502,39.3324156916724,10
263,26,micro_derived,2906,1143,0.5925349922239502,39.3324156916724,10
264,26,micro_derived,2906,1143,0.5925349922239502,39.3324156916724,10
265,26,micro_derived,2906,1143,0.5925349922239502,39.3324156916724,10
266,26,micro_derived,2906,1143,0.5925349922239502,39.3324156916724,10
267,26,micro_derived,2906,1143,0.5925349922239502,39.3324156916724,10
268,26,micro_derived,2907,1143,0.5925349922239502,39.318885448916404,10
269,26,micro_derived,2923,1143,0.5925349922239502,39.103660622647965,10
270,26,micro_derived,2923,1143,0.5925349922239502,39.103660622647965,10
271,26,micro_derived,2906,1143,0.5925349922239502,39.3324156916724,10
272,26,micro_derived,2906,1143,0.5925349922239502,39.3324156916724,10
273,26,micro_derived,2906,1143,0.5925349922239502,39.3324156916724,10
274,26,micro_derived,2901,1143,0.5925349922239502,39.40020682523268,10
275,26,micro_derived,2923,1143,0.5925349922239502,39.103660622647965,10
276,26,micro_derived,2923,1143,0.5925349922239502,39.103660622647965,10
277,26,micro_derived,2924,1143,0.5925349922239502,39.090287277701776,10
278,26,micro_derived,2907,1143,0.5925349922239502,39.318885448916404,10
279,26,micro_derived,2907,1143,0.5925349922239502,39.318885448916404,10
281,28,micro_derived,11471,1341,0.6951788491446346,11.690349577194665,11
282,29,micro_derived,3715,1125,0.583203732503888,30.282637954239572,9
285,29,micro_derived,3263,1443,0.7480559875583204,44.223107569721115,12
286,29,micro_derived,3665,1083,0.5614307931570762,29.54979536152797,9
287,29,micro_derived,3715,1125,0.583203732503888,30.282637954239572,9
289,29,micro_derived,3372,1428,0.7402799377916018,42.34875444839858,12
290,29,micro_derived,3368,1428,0.7402799377916018,42.39904988123516,12
291,29,micro_derived,3372,1428,0.7402799377916018,42.34875444839858,12
292,29,micro_derived,3372,1428,0.7402799377916018,42.34875444839858,12
293,29,micro_derived,3372,1428,0.7402799377916018,42.34875444839858,12
294,29,micro_derived,3372,1428,0.7402799377916018,42.34875444839858,12
295,29,micro_derived,3364,1428,0.7402799377916018,42.44946492271106,12
296,29,micro_derived,11205,1704,0.8833592534992224,15.207496653279787,14
297,29,micro_derived,3254,1443,0.7480559875583204,44.34542102028273,12
299,29,micro_derived,3393,1449,0.7511664074650077,42.70557029177719,12
300,29,micro_derived,3359,1281,0.6640746500777605,38.13635010419768,11
301,29,micro_derived,3359,1281,0.6640746500777605,38.13635010419768,11
302,29,micro_derived,3361,1155,0.5987558320373251,34.36477238916989,10
303,29,micro_derived,3372,1428,0.7402799377916018,42.34875444839858,12
304,29,micro_derived,3372,1428,0.7402799377916018,42.34875444839858,12
305,29,micro_derived,3372,1428,0.7402799377916018,42.34875444839858,12
306,29,micro_derived,3372,1428,0.7402799377916018,42.34875444839858,12
307,29,micro_derived,3372,1428,0.7402799377916018,42.34875444839858,12
308,29,micro_derived,3372,1428,0.7402799377916018,42.34875444839858,12
309,29,micro_derived,3373,1428,0.7402799377916018,42.33619922917284,12
310,29,micro_derived,3372,1440,0.7465007776049767,42.704626334519574,12
311,29,micro_derived,13713,2856,1.4805598755832037,20.82695252679939,24
312,30,micro_derived,2932,1350,0.6998444790046656,46.043656207366986,11
313,30,micro_derived,2932,1350,0.6998444790046656,46.043656207366986,11
315,30,micro_derived,2929,1047,0.5427682737169518,35.74598839194264,9
316,30,micro_derived,2934,1053,0.5458786936236392,35.88957055214724,9
317,30,micro_derived,2940,1377,0.713841368584759,46.83673469387755,11
319,30,micro_derived,3369,1281,0.6640746500777605,38.02315227070348,11
320,30,micro_derived,3369,1239,0.6423017107309487,36.776491540516474,10
321,30,micro_derived,3369,1239,0.6423017107309487,36.776491540516474,10
322,30,micro_derived,3369,1221,0.6329704510108864,36.24220837043633,10
323,30,micro_derived,3369,1254,0.6500777604976672,37.22172751558326,10
324,30,micro_derived,3370,1257,0.6516329704510109,37.29970326409496,10
325,30,micro_derived,3356,1224,0.6345256609642301,36.471990464839095,10
326,30,micro_derived,3369,1236,0.640746500777605,36.68744434550312,10
327,30,micro_derived,3369,1236,0.640746500777605,36.68744434550312,10
328,30,micro_derived,3369,1236,0.640746500777605,36.68744434550312,10
329,30,micro_derived,3369,1230,0.6376360808709176,36.5093499554764,10
330,30,micro_derived,3369,1230,0.6376360808709176,36.5093499554764,10
331,30,micro_derived,3369,1299,0.6734059097978227,38.557435440783614,11
332,30,micro_derived,3352,1281,0.6640746500777605,38.21599045346062,11
333,30,micro_derived,3369,1212,0.6283048211508554,35.97506678539626,10
335,30,micro_derived,3166,1020,0.5287713841368584,32.217308907138346,8
336,30,micro_derived,3167,1014,0.5256609642301711,32.0176823492264,8
337,30,micro_derived,3374,1266,0.656298600311042,37.522228808535864,11
340,32,micro_derived,2916,1278,0.6625194401244168,43.82716049382716,11
341,32,micro_derived,3392,1473,0.7636080870917574,43.425707547169814,12
342,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
343,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
344,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
345,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
346,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
347,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
348,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
349,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
350,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
351,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
352,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
353,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
354,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
355,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
356,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
357,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
358,32,micro_derived,3530,1572,0.8149300155520995,44.53257790368272,13
359,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
360,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
361,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
362,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
363,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
364,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
365,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
366,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
367,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
368,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
369,32,micro_derived,3389,1431,0.7418351477449455,42.224845087046326,12
370,32,micro_derived,3389,1431,0.7418351477449455,42.224845087046326,12
371,32,micro_derived,3389,1431,0.7418351477449455,42.224845087046326,12
372,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
373,32,micro_derived,3389,1440,0.7465007776049767,42.490410150486866,12
374,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
375,32,micro_derived,3397,1395,0.7231726283048211,41.06564615837504,12
376,32,micro_derived,3397,1395,0.7231726283048211,41.06564615837504,12
377,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
378,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
379,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
380,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
381,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
382,32,micro_derived,3393,1440,0.7465007776049767,42.44031830238727,12
383,32,micro_derived,3396,1371,0.7107309486780715,40.37102473498233,11
384,32,micro_derived,3368,1422,0.7371695178849145,42.220902612826606,12
385,32,micro_derived,3368,1422,0.7371695178849145,42.220902612826606,12
386,32,micro_derived,3368,1422,0.7371695178849145,42.220902612826606,12
387,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
388,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
389,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
390,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
391,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
392,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
393,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
394,32,micro_derived,3398,1458,0.7558320373250389,42.90759270158917,12
395,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
396,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
397,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
398,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
399,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
400,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
401,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
402,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
403,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
404,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
405,32,micro_derived,3398,1458,0.7558320373250389,42.90759270158917,12
406,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
407,32,micro_derived,10760,2775,1.438569206842924,25.789962825278813,23
408,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
409,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
410,32,micro_derived,3398,1458,0.7558320373250389,42.90759270158917,12
411,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
412,32,micro_derived,9727,2283,1.1835147744945569,23.470751516397655,19
414,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
415,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
416,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
417,32,micro_derived,9774,2283,1.1835147744945569,23.357888275015345,19
419,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
420,32,micro_derived,3392,1458,0.7558320373250389,42.98349056603774,12
421,32,micro_derived,3392,1458,0.7558320373250389,42.98349056603774,12
422,32,micro_derived,3392,1458,0.7558320373250389,42.98349056603774,12
423,32,micro_derived,9794,2283,1.1835147744945569,23.310189912191138,19
425,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
426,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
427,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
428,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
429,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
430,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
431,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
432,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
433,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
434,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
435,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
436,32,micro_derived,3598,1431,0.7418351477449455,39.772095608671485,12
437,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
438,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
439,32,micro_derived,3395,1440,0.7465007776049767,42.415316642120764,12
440,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
441,32,micro_derived,3398,1449,0.7511664074650077,42.642731018246025,12
442,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
443,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
444,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
445,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
446,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
447,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
448,32,micro_derived,3399,1122,0.5816485225505443,33.00970873786408,9
449,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
450,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
451,32,micro_derived,3398,1320,0.6842923794712286,38.84638022366097,11
452,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
453,32,micro_derived,3399,1122,0.5816485225505443,33.00970873786408,9
454,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
455,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
456,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
457,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
458,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
459,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
460,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
461,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
462,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
463,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
464,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
465,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
466,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
467,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
468,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
469,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
470,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
471,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
472,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
473,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
474,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
475,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
476,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
477,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
478,32,micro_derived,3398,1446,0.749611197511664,42.55444379046498,12
479,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
480,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
481,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
482,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
483,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
484,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
485,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
486,32,micro_derived,3399,1440,0.7465007776049767,42.36540158870256,12
487,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
488,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
489,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
490,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
491,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
492,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
493,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
494,32,micro_derived,3399,1122,0.5816485225505443,33.00970873786408,9
495,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
496,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
497,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
498,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
499,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
500,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
501,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
502,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
503,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
504,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
505,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
506,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
507,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
508,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
509,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
510,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
511,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
512,32,micro_derived,3389,1431,0.7418351477449455,42.224845087046326,12
513,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
514,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
515,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
516,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
517,32,micro_derived,3401,1440,0.7465007776049767,42.340488091737726,12
518,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
519,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
520,32,micro_derived,3401,1440,0.7465007776049767,42.340488091737726,12
521,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
522,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
523,32,micro_derived,3398,1455,0.7542768273716952,42.81930547380812,12
524,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
525,32,micro_derived,3398,1455,0.7542768273716952,42.81930547380812,12
526,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
527,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
528,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
529,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
530,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
531,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
532,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
533,32,micro_derived,3376,1440,0.7465007776049767,42.65402843601896,12
534,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
535,32,micro_derived,2914,1278,0.6625194401244168,43.857240905971175,11
536,32,micro_derived,3397,1440,0.7465007776049767,42.39034442154843,12
537,32,micro_derived,10686,2859,1.4821150855365477,26.754632229084784,24
538,32,micro_derived,10240,2526,1.3094867807153965,24.66796875,21
540,32,micro_derived,2883,966,0.5007776049766719,33.50676378772112,8
541,32,micro_derived,3378,1440,0.7465007776049767,42.62877442273535,12
542,32,micro_derived,3398,1458,0.7558320373250389,42.90759270158917,12
543,32,micro_derived,3398,1458,0.7558320373250389,42.90759270158917,12
544,32,micro_derived,3398,1440,0.7465007776049767,42.37786933490288,12
546,32,micro_derived,13372,2013,1.0435458786936236,15.053843852826802,17
547,32,micro_derived,2912,1590,0.8242612752721618,54.60164835164834,13
548,32,micro_derived,2911,1227,0.6360808709175739,42.15046375815871,10
549,32,micro_derived,2911,1227,0.6360808709175739,42.15046375815871,10
550,32,micro_derived,2912,1725,0.8942457231726283,59.237637362637365,14
551,32,micro_derived,2912,1725,0.8942457231726283,59.237637362637365,14
552,32,micro_derived,2912,1725,0.8942457231726283,59.237637362637365,14
553,32,micro_derived,2912,1725,0.8942457231726283,59.237637362637365,14
554,32,micro_derived,2912,1725,0.8942457231726283,59.237637362637365,14
555,32,micro_derived,2911,1227,0.6360808709175739,42.15046375815871,10
556,32,micro_derived,2912,1725,0.8942457231726283,59.237637362637365,14
557,32,micro_derived,2911,1452,0.7527216174183515,49.879766403297836,12
558,32,micro_derived,2912,1725,0.8942457231726283,59.237637362637365,14
559,32,micro_derived,13106,1002,0.5194401244167963,7.645353273309935,8
561,34,micro_derived,3355,990,0.5132192846034215,29.508196721311474,8
563,Z,sex_chrom,3129,996,0.5163297045101088,31.831255992329815,8
564,Z,sex_chrom,2941,1152,0.5972006220839814,39.17035022101326,10
565,Z,sex_chrom,2943,1152,0.5972006220839814,39.14373088685015,10
566,Z,sex_chrom,2943,1152,0.5972006220839814,39.14373088685015,10
567,Z,sex_chrom,2943,1152,0.5972006220839814,39.14373088685015,10
568,Z,sex_chrom,2959,1203,0.6236391912908242,40.65562690098006,10
569,Z,sex_chrom,2959,1203,0.6236391912908242,40.65562690098006,10
570,Z,sex_chrom,2959,1203,0.6236391912908242,40.65562690098006,10
571,Z,sex_chrom,2959,1203,0.6236391912908242,40.65562690098006,10
572,Z,sex_chrom,2959,1221,0.6329704510108864,41.2639405204461,10
573,Z,sex_chrom,2959,1026,0.5318818040435459,34.673876309564044,9
574,Z,sex_chrom,2960,1203,0.6236391912908242,40.64189189189189,10
575,Z,sex_chrom,2959,1221,0.6329704510108864,41.2639405204461,10
576,Z,sex_chrom,2959,1203,0.6236391912908242,40.65562690098006,10
577,Z,sex_chrom,2959,1215,0.6298600311041991,41.06116931395742,10
578,Z,sex_chrom,2959,1203,0.6236391912908242,40.65562690098006,10
579,Z,sex_chrom,2959,1203,0.6236391912908242,40.65562690098006,10
580,Z,sex_chrom,2959,1203,0.6236391912908242,40.65562690098006,10
581,Z,sex_chrom,2963,1188,0.6158631415241057,40.09449881876477,10
582,Z,sex_chrom,2964,1188,0.6158631415241057,40.08097165991903,10
583,Z,sex_chrom,2960,1185,0.614307931570762,40.03378378378378,10
